"[0, 0, 1, 2, 1, 1, 0, 2, 2]","(0.4028684210526313, 57)"
"[2, 1, 1, 0, 1, 1, 0, 2, 1]","(0.5200763245033121, 151)"
"[2, 1, 1, 0, 2, 1, 0, 2, 1]","(0.715912809917356, 121)"
"[2, 1, 0, 0, 2, 1, 0, 2, 1]","(0.836666666666666, 54)"
"[2, 2, 0, 0, 2, 1, 0, 2, 1]","(1.0, 79)"
"[1, 1, 1, 0, 1, 2, 1, 1, 2]","(0.3999188225039585, 631)"
"[1, 1, 1, 0, 1, 2, 1, 0, 2]","(0.6347808000000005, 125)"
"[1, 2, 1, 0, 1, 2, 1, 0, 2]","(0.5652801369863014, 73)"
"[1, 2, 1, 0, 0, 2, 1, 0, 2]","(0.6620217391304342, 69)"
"[1, 2, 2, 0, 0, 2, 1, 0, 2]","(1.0, 60)"
"[1, 2, 1, 1, 1, 2, 0, 1, 1]","(0.20768958620689643, 435)"
"[1, 2, 1, 1, 0, 2, 0, 1, 1]","(0.3262274999999996, 212)"
"[1, 2, 2, 1, 0, 2, 0, 1, 0]","(0.6501428571428586, 189)"
"[1, 2, 2, 1, 0, 2, 0, 2, 0]","(0.2744628099173552, 121)"
"[0, 2, 2, 1, 0, 2, 0, 2, 0]","(0.0, 170)"
"[2, 1, 1, 1, 1, 1, 2, 0, 1]","(0.5284268687635592, 461)"
"[2, 1, 0, 1, 1, 1, 2, 0, 1]","(0.6281466101694926, 177)"
"[2, 1, 0, 1, 1, 2, 2, 0, 1]","(0.5136196721311471, 61)"
"[2, 1, 0, 1, 1, 2, 2, 0, 0]","(0.6360697674418601, 43)"
"[2, 2, 0, 1, 1, 2, 2, 0, 0]","(0.6097752808988774, 89)"
"[1, 1, 0, 2, 1, 0, 1, 2, 1]","(0.36239514084507063, 142)"
"[1, 1, 0, 2, 1, 0, 2, 2, 1]","(0.39730499999999974, 80)"
"[1, 1, 0, 2, 0, 0, 2, 2, 1]","(0.75696923076923, 65)"
"[2, 1, 0, 2, 0, 0, 2, 2, 1]","(1.0, 125)"
"[2, 1, 0, 2, 0, 1, 1, 1, 1]","(0.7711673756694585, 1307)"
"[2, 1, 0, 2, 0, 1, 1, 2, 0]","(0.4494374999999998, 64)"
"[2, 1, 0, 2, 0, 1, 2, 2, 0]","(1.0, 2039)"
"[1, 1, 1, 0, 2, 0, 2, 1, 2]","(0.7730048076923086, 104)"
"[2, 1, 1, 0, 2, 1, 0, 1, 1]","(0.7391247313432865, 335)"
"[2, 1, 1, 0, 2, 0, 0, 2, 2]","(1.0, 64)"
"[0, 0, 1, 1, 2, 2, 2, 0, 2]","(0.3753658536585365, 82)"
"[0, 0, 0, 1, 2, 2, 2, 0, 2]","(0.0, 166)"
"[1, 1, 2, 2, 0, 2, 1, 1, 0]","(0.009740615058324494, 943)"
"[0, 1, 2, 2, 0, 2, 1, 1, 0]","(0.0, 883)"
"[2, 2, 1, 1, 0, 0, 1, 2, 0]","(0.42934426229508177, 61)"
"[2, 2, 2, 1, 0, 0, 1, 2, 0]","(1.0, 68)"
"[2, 0, 1, 1, 1, 1, 2, 1, 1]","(0.5069037600000009, 450)"
"[2, 0, 1, 1, 1, 1, 2, 0, 1]","(0.5701473134328361, 134)"
"[2, 0, 1, 1, 1, 2, 2, 0, 1]","(0.3776624999999997, 80)"
"[2, 0, 1, 1, 1, 2, 2, 0, 0]","(0.7090199999999995, 50)"
"[2, 0, 1, 2, 1, 2, 2, 0, 0]","(1.0, 61)"
"[1, 0, 0, 2, 1, 2, 2, 1, 1]","(0.405826530612245, 98)"
"[0, 0, 0, 2, 1, 2, 2, 1, 1]","(0.0, 70)"
"[0, 2, 1, 1, 2, 1, 1, 1, 1]","(0.38735415750463426, 1619)"
"[0, 2, 1, 1, 2, 1, 1, 0, 1]","(0.34915639934534193, 1222)"
"[0, 2, 1, 2, 2, 1, 1, 0, 1]","(0.41388341968911563, 579)"
"[0, 2, 1, 2, 2, 1, 1, 0, 0]","(0.7222499999999994, 92)"
"[0, 2, 2, 2, 2, 1, 1, 0, 0]","(0.38911764705882357, 102)"
"[2, 1, 2, 1, 0, 2, 0, 1, 1]","(0.6636214285714295, 189)"
"[2, 1, 2, 0, 0, 2, 0, 1, 1]","(0.84040909090909, 66)"
"[1, 1, 1, 2, 1, 0, 2, 0, 2]","(0.5467499999999997, 85)"
"[1, 1, 0, 2, 1, 0, 2, 0, 2]","(0.6859180327868847, 61)"
"[1, 1, 0, 2, 2, 0, 2, 0, 2]","(0.550546875000001, 128)"
"[2, 2, 0, 0, 0, 1, 1, 2, 1]","(0.10262621359223296, 103)"
"[2, 2, 0, 0, 0, 1, 2, 2, 1]","(0.03892207792207798, 1155)"
"[2, 2, 0, 0, 0, 1, 2, 2, 0]","(0.4499999999999984, 390)"
"[2, 1, 1, 2, 0, 2, 0, 1, 1]","(0.0037870129870129876, 1386)"
"[2, 1, 0, 2, 0, 2, 0, 1, 1]","(0.0, 1294)"
"[1, 2, 1, 1, 2, 1, 0, 1, 1]","(0.3283763622970701, 3326)"
"[1, 2, 0, 1, 2, 2, 0, 1, 1]","(0.5963625000000001, 72)"
"[1, 2, 0, 1, 2, 2, 0, 0, 1]","(0.6724109589041087, 73)"
"[2, 1, 1, 1, 1, 2, 1, 1, 0]","(0.3282222458233884, 419)"
"[2, 1, 1, 1, 0, 2, 1, 1, 0]","(0.3852210326086957, 184)"
"[2, 1, 2, 1, 0, 2, 1, 1, 0]","(0.3387344689237577, 49475)"
"[2, 1, 2, 1, 0, 2, 1, 0, 0]","(0.8086752136752002, 1053)"
"[2, 2, 2, 1, 0, 2, 1, 0, 0]","(1.0, 1064)"
"[1, 1, 1, 2, 1, 0, 2, 0, 1]","(0.6478981578947376, 152)"
"[2, 1, 1, 2, 1, 0, 2, 0, 1]","(1.0, 100)"
"[1, 2, 1, 1, 1, 1, 0, 2, 1]","(0.34065487499999997, 432)"
"[0, 2, 1, 1, 1, 1, 0, 2, 1]","(0.3286305, 130)"
"[0, 2, 1, 2, 1, 1, 0, 2, 1]","(0.442908, 75)"
"[0, 2, 1, 2, 2, 0, 0, 2, 1]","(1.0, 255)"
"[2, 0, 1, 2, 1, 1, 0, 1, 1]","(0.4682812500000002, 144)"
"[2, 0, 1, 2, 1, 1, 0, 1, 2]","(0.40278082191780795, 73)"
"[2, 0, 0, 2, 1, 1, 0, 1, 2]","(0.557307692307692, 65)"
"[2, 0, 0, 2, 1, 2, 0, 1, 2]","(0.41896551724137926, 87)"
"[1, 1, 1, 2, 1, 0, 2, 1, 1]","(0.4013089475806395, 992)"
"[1, 0, 1, 2, 1, 0, 2, 1, 1]","(0.6635414189189195, 148)"
"[1, 0, 1, 2, 2, 0, 2, 0, 1]","(0.8632258064516132, 93)"
"[1, 0, 2, 2, 2, 0, 2, 0, 1]","(1.0, 55)"
"[2, 0, 1, 1, 1, 0, 1, 1, 2]","(0.599710771812081, 149)"
"[2, 0, 2, 1, 1, 0, 1, 0, 2]","(0.6423913043478258, 69)"
"[2, 0, 2, 1, 1, 0, 2, 0, 2]","(0.37384615384615366, 78)"
"[2, 0, 2, 1, 0, 0, 2, 0, 2]","(0.0, 129)"
"[1, 1, 2, 0, 2, 0, 0, 2, 1]","(0.6998108108108103, 74)"
"[1, 1, 2, 0, 2, 0, 0, 2, 2]","(0.44279999999999975, 75)"
"[1, 0, 2, 0, 2, 0, 0, 2, 2]","(0.9000000000000027, 159)"
"[2, 2, 1, 1, 0, 1, 1, 1, 0]","(0.7996386342857036, 875)"
"[2, 2, 2, 1, 0, 1, 1, 1, 0]","(1.0, 2542)"
"[2, 0, 2, 2, 1, 0, 1, 2, 0]","(0.6370786516853938, 89)"
"[2, 0, 2, 2, 1, 0, 0, 2, 0]","(0.4500000000000015, 183)"
"[0, 1, 2, 2, 1, 0, 2, 1, 1]","(0.3967285714285712, 189)"
"[0, 1, 2, 2, 1, 0, 2, 0, 1]","(0.6875660377358486, 53)"
"[0, 2, 2, 2, 1, 0, 2, 0, 1]","(0.6245783132530124, 83)"
"[1, 0, 2, 1, 1, 2, 0, 1, 1]","(0.5634218181818185, 132)"
"[1, 0, 2, 1, 1, 2, 0, 2, 1]","(0.5674939024390245, 82)"
"[1, 0, 2, 1, 1, 2, 0, 2, 0]","(0.474954545454545, 66)"
"[1, 0, 2, 2, 1, 2, 0, 2, 0]","(0.5919230769230778, 78)"
"[0, 0, 2, 2, 1, 2, 0, 2, 0]","(0.9000000000000028, 165)"
"[0, 2, 1, 1, 2, 0, 1, 1, 2]","(0.47687727272727204, 99)"
"[0, 2, 0, 1, 2, 0, 1, 1, 2]","(0.6750616438356156, 73)"
"[0, 2, 0, 1, 2, 0, 2, 1, 2]","(0.5734513274336288, 113)"
"[0, 2, 2, 2, 0, 1, 1, 0, 1]","(0.3457274678111596, 233)"
"[0, 2, 2, 2, 0, 2, 1, 0, 1]","(0.3396774193548386, 93)"
"[0, 2, 2, 2, 0, 2, 1, 0, 0]","(0.0, 149)"
"[0, 2, 1, 2, 1, 0, 1, 2, 1]","(0.4734404494382023, 89)"
"[1, 1, 2, 1, 1, 0, 2, 1, 0]","(0.6174833333333337, 135)"
"[1, 1, 2, 1, 1, 0, 2, 2, 0]","(0.39475384615384634, 117)"
"[1, 2, 2, 0, 1, 0, 2, 2, 0]","(0.46575, 80)"
"[1, 2, 2, 0, 0, 0, 2, 2, 0]","(0.0, 103)"
"[1, 1, 1, 1, 1, 2, 2, 0, 0]","(0.5200925373134333, 134)"
"[1, 2, 1, 1, 1, 2, 2, 0, 0]","(0.4636860576923078, 104)"
"[1, 2, 1, 0, 1, 2, 2, 0, 0]","(0.6110735294117644, 68)"
"[1, 1, 1, 2, 2, 2, 0, 0, 1]","(1.0, 609)"
"[1, 1, 2, 1, 1, 1, 1, 0, 2]","(0.5928638577049264, 1525)"
"[0, 1, 2, 1, 1, 1, 1, 0, 2]","(0.6873210542168687, 166)"
"[0, 1, 2, 1, 1, 1, 2, 0, 2]","(0.7569327144351158, 1912)"
"[1, 1, 2, 0, 1, 2, 0, 1, 1]","(0.5359295209580847, 167)"
"[1, 1, 2, 0, 2, 2, 0, 1, 1]","(0.15598285714285715, 140)"
"[1, 1, 2, 0, 2, 2, 0, 1, 0]","(0.07897499999999996, 120)"
"[1, 2, 2, 0, 2, 2, 0, 1, 0]","(0.0, 86)"
"[1, 0, 0, 1, 1, 2, 2, 1, 1]","(0.3805380000000001, 145)"
"[1, 0, 0, 1, 1, 2, 2, 2, 1]","(0.3249899999999999, 90)"
"[1, 0, 0, 0, 1, 2, 2, 2, 1]","(0.5792999999999995, 75)"
"[1, 0, 0, 0, 1, 2, 2, 2, 2]","(1.0, 82)"
"[1, 2, 2, 0, 1, 1, 0, 1, 1]","(0.49230391304347804, 138)"
"[1, 2, 2, 0, 2, 1, 0, 1, 1]","(0.36867789473684204, 95)"
"[1, 2, 2, 0, 2, 1, 0, 1, 0]","(0.5519999999999996, 75)"
"[2, 2, 2, 0, 2, 1, 0, 1, 0]","(1.0, 821)"
"[1, 0, 1, 1, 2, 2, 1, 0, 1]","(0.7413336416184986, 173)"
"[2, 0, 1, 1, 2, 2, 1, 0, 1]","(0.716230588235295, 85)"
"[2, 0, 1, 1, 2, 2, 1, 0, 0]","(0.7618421052631573, 57)"
"[2, 0, 2, 1, 2, 2, 1, 0, 0]","(0.3486075949367087, 79)"
"[2, 0, 2, 1, 2, 2, 0, 0, 0]","(0.0, 138)"
"[1, 1, 2, 2, 1, 0, 1, 0, 1]","(0.4772102343750007, 128)"
"[1, 1, 2, 2, 1, 0, 1, 0, 2]","(0.37677029702970255, 101)"
"[1, 0, 2, 2, 1, 0, 1, 0, 2]","(0.5145882352941173, 51)"
"[1, 0, 2, 2, 1, 0, 2, 0, 2]","(0.34892307692307684, 65)"
"[0, 0, 2, 2, 1, 0, 2, 0, 2]","(0.9000000000000028, 167)"
"[1, 1, 1, 2, 2, 0, 0, 1, 1]","(0.32573618539699356, 29720)"
"[2, 1, 1, 2, 2, 0, 0, 1, 1]","(0.14294758064516144, 558)"
"[2, 0, 1, 2, 2, 0, 0, 1, 1]","(0.8214917355371901, 363)"
"[2, 0, 1, 2, 2, 0, 0, 1, 2]","(1.0, 679)"
"[2, 1, 0, 1, 1, 2, 1, 0, 1]","(0.3984407608695653, 138)"
"[2, 1, 0, 0, 1, 2, 2, 0, 1]","(0.49207499999999976, 60)"
"[1, 1, 0, 2, 0, 1, 2, 1, 1]","(0.8157460121681303, 904)"
"[0, 2, 0, 2, 0, 1, 2, 1, 2]","(0.4669411764705893, 510)"
"[0, 2, 0, 2, 0, 0, 2, 1, 2]","(0.9000000000000035, 215)"
"[0, 1, 1, 1, 1, 2, 1, 2, 1]","(0.238863829787234, 423)"
"[0, 1, 1, 1, 1, 2, 1, 2, 0]","(0.2633882926829267, 123)"
"[0, 1, 1, 1, 1, 2, 2, 2, 0]","(0.14675921052631588, 76)"
"[0, 0, 1, 1, 1, 2, 2, 2, 0]","(0.15978082191780818, 73)"
"[0, 0, 1, 2, 1, 2, 2, 2, 0]","(0.0, 79)"
"[0, 0, 0, 2, 1, 2, 2, 2, 0]","(0.0, 125)"
"[2, 1, 2, 0, 0, 1, 1, 1, 2]","(0.3309110091743118, 109)"
"[2, 1, 2, 0, 0, 1, 1, 0, 2]","(0.6166666666666661, 54)"
"[2, 1, 2, 0, 0, 2, 1, 0, 2]","(1.0, 66)"
"[1, 0, 1, 2, 1, 1, 2, 1, 0]","(0.6085077844311381, 167)"
"[1, 2, 1, 1, 0, 1, 1, 2, 1]","(0.07449237556092503, 2897)"
"[1, 2, 1, 0, 0, 1, 1, 2, 1]","(0.15853909090909096, 198)"
"[2, 2, 1, 0, 0, 1, 0, 2, 1]","(0.5303076923076919, 78)"
"[2, 2, 2, 0, 0, 1, 0, 2, 1]","(1.0, 133)"
"[1, 2, 0, 0, 2, 1, 0, 1, 2]","(0.7094482758620683, 58)"
"[1, 2, 0, 0, 2, 2, 0, 0, 2]","(0.9000000000000031, 191)"
"[0, 1, 1, 2, 2, 0, 1, 2, 1]","(0.4175781938326001, 227)"
"[0, 1, 0, 2, 2, 0, 1, 2, 1]","(0.4520958904109587, 73)"
"[2, 2, 0, 2, 1, 1, 0, 2, 0]","(0.0, 80)"
"[2, 2, 0, 1, 1, 1, 1, 1, 0]","(0.1689954545454547, 209)"
"[2, 2, 0, 2, 1, 1, 1, 0, 0]","(0.4634999999999998, 64)"
"[2, 2, 0, 2, 2, 0, 1, 0, 0]","(0.0, 175)"
"[1, 1, 2, 1, 1, 1, 0, 2, 0]","(0.4272233557046985, 149)"
"[1, 1, 2, 1, 2, 1, 0, 2, 0]","(0.40136571981923674, 1549)"
"[1, 1, 2, 1, 2, 0, 0, 2, 0]","(0.7812000000000013, 120)"
"[1, 1, 2, 2, 2, 0, 0, 2, 0]","(0.45120320855615076, 561)"
"[2, 1, 1, 1, 1, 0, 1, 2, 1]","(0.3490251006564542, 457)"
"[2, 1, 1, 1, 1, 0, 0, 2, 1]","(0.45054803571428587, 140)"
"[2, 0, 1, 1, 2, 0, 0, 2, 1]","(0.8396999999999912, 630)"
"[2, 0, 1, 2, 2, 0, 0, 2, 1]","(0.42188131785842853, 16026)"
"[2, 0, 1, 2, 2, 0, 0, 2, 0]","(0.4500000000002739, 34461)"
"[0, 1, 1, 2, 1, 2, 0, 1, 1]","(0.5848692307692304, 117)"
"[0, 2, 1, 2, 1, 2, 0, 1, 1]","(0.29154937500000017, 160)"
"[0, 2, 1, 2, 1, 2, 0, 0, 1]","(0.6285974025974022, 77)"
"[0, 2, 2, 2, 1, 2, 0, 0, 0]","(0.0, 119)"
"[1, 2, 1, 1, 2, 0, 0, 2, 1]","(1.0, 839)"
"[2, 1, 2, 1, 1, 0, 1, 0, 1]","(0.6841561111111121, 162)"
"[2, 1, 2, 1, 1, 0, 2, 0, 1]","(0.6777964285714292, 84)"
"[2, 1, 2, 1, 0, 0, 2, 0, 1]","(0.6947368421052625, 57)"
"[2, 2, 2, 1, 0, 0, 2, 0, 1]","(1.0, 74)"
"[1, 2, 1, 2, 2, 0, 1, 0, 1]","(0.2264415929203539, 113)"
"[0, 2, 2, 2, 2, 0, 1, 0, 0]","(0.9000000000000036, 225)"
"[2, 0, 2, 0, 1, 2, 0, 1, 1]","(0.7143749999999994, 76)"
"[2, 0, 2, 0, 1, 2, 0, 1, 2]","(1.0, 79)"
"[1, 0, 2, 1, 1, 1, 0, 2, 1]","(0.42287321167883307, 137)"
"[0, 0, 2, 1, 2, 1, 0, 2, 2]","(0.0535178571428572, 560)"
"[1, 0, 1, 1, 1, 2, 1, 2, 1]","(0.37201704025423743, 472)"
"[1, 0, 0, 1, 2, 2, 1, 2, 0]","(0.6158028169014079, 71)"
"[2, 0, 0, 1, 2, 2, 1, 2, 0]","(0.4946564885496185, 262)"
"[2, 0, 0, 0, 2, 2, 1, 2, 0]","(0.4499999999999936, 771)"
"[2, 2, 0, 1, 1, 1, 1, 0, 2]","(0.4257838636363647, 220)"
"[2, 2, 0, 1, 0, 1, 1, 0, 2]","(0.3634977085242953, 1091)"
"[2, 2, 0, 1, 0, 2, 1, 0, 2]","(0.10421052631578949, 171)"
"[2, 2, 0, 1, 0, 2, 0, 0, 2]","(0.0, 231)"
"[1, 1, 2, 0, 0, 1, 2, 1, 1]","(0.31056781990521337, 211)"
"[1, 1, 2, 0, 0, 1, 2, 2, 1]","(0.2242106557377048, 122)"
"[2, 1, 1, 1, 2, 1, 0, 1, 0]","(0.31121336047639503, 8228)"
"[2, 1, 1, 1, 2, 1, 0, 2, 0]","(0.36955930094790784, 7596)"
"[2, 0, 1, 1, 2, 1, 0, 2, 0]","(0.3783493247707942, 31767)"
"[2, 0, 1, 1, 2, 2, 0, 2, 0]","(0.42150346235799296, 11264)"
"[2, 1, 1, 0, 1, 1, 0, 1, 2]","(0.6280307284768217, 151)"
"[2, 1, 1, 0, 1, 2, 0, 1, 2]","(0.6526762886597943, 97)"
"[2, 1, 1, 0, 1, 2, 0, 0, 2]","(0.8394374999999994, 48)"
"[2, 2, 1, 0, 1, 2, 0, 0, 2]","(0.8100000000000006, 66)"
"[1, 0, 1, 2, 2, 1, 1, 1, 0]","(0.6507095294117661, 170)"
"[1, 0, 1, 2, 2, 2, 1, 1, 0]","(1.0, 156)"
"[1, 0, 1, 0, 2, 1, 1, 2, 1]","(0.6282634821428656, 1176)"
"[1, 0, 2, 0, 2, 1, 1, 2, 1]","(0.4154351351351345, 111)"
"[1, 0, 2, 0, 2, 1, 0, 2, 1]","(0.3590866336633667, 202)"
"[1, 0, 2, 0, 2, 1, 0, 2, 2]","(0.2789999999999999, 90)"
"[1, 2, 1, 1, 1, 0, 1, 1, 2]","(0.36637927313769614, 443)"
"[1, 2, 1, 1, 1, 0, 1, 0, 2]","(0.4912650000000005, 144)"
"[1, 2, 1, 2, 0, 0, 1, 0, 2]","(0.6633899999999996, 100)"
"[2, 2, 1, 2, 0, 0, 1, 0, 2]","(0.8100000000000015, 122)"
"[2, 2, 1, 2, 0, 0, 0, 0, 2]","(0.900000000000003, 179)"
"[1, 2, 1, 1, 0, 1, 1, 1, 2]","(0.2724932889908322, 2943)"
"[0, 2, 1, 1, 0, 1, 1, 1, 2]","(0.3524929411764711, 187)"
"[0, 2, 1, 1, 0, 1, 2, 1, 2]","(0.44338980582524357, 309)"
"[0, 2, 1, 1, 0, 0, 2, 1, 2]","(0.5783999999999992, 75)"
"[0, 2, 1, 2, 0, 0, 2, 1, 2]","(0.4541153081510946, 503)"
"[0, 2, 1, 2, 0, 0, 2, 0, 2]","(0.45000000000012297, 25737)"
"[1, 2, 0, 1, 2, 1, 1, 1, 0]","(0.4714504335260122, 173)"
"[1, 2, 0, 2, 2, 1, 1, 1, 0]","(0.3674842105263156, 95)"
"[1, 2, 0, 2, 2, 1, 0, 1, 0]","(0.6276315789473681, 76)"
"[2, 2, 0, 2, 2, 1, 0, 1, 0]","(0.0, 110)"
"[2, 2, 0, 2, 2, 0, 0, 1, 0]","(0.0, 183)"
"[1, 2, 2, 1, 0, 1, 0, 2, 1]","(0.09853734840132326, 1814)"
"[1, 2, 2, 1, 0, 1, 0, 2, 0]","(0.6785357142857146, 112)"
"[2, 2, 2, 1, 0, 1, 0, 2, 0]","(1.0, 135)"
"[1, 2, 1, 1, 0, 2, 1, 1, 0]","(0.2725135610932453, 622)"
"[1, 2, 1, 1, 0, 2, 1, 2, 0]","(0.09917790697674417, 129)"
"[1, 2, 0, 1, 0, 2, 1, 2, 0]","(0.12529687499999995, 64)"
"[2, 2, 0, 0, 0, 2, 1, 2, 0]","(0.44999999999999907, 364)"
"[0, 1, 2, 1, 1, 1, 0, 1, 2]","(0.6317284169884196, 259)"
"[0, 1, 2, 0, 2, 1, 0, 1, 2]","(0.0, 201)"
"[2, 0, 1, 0, 2, 1, 0, 2, 1]","(0.8299046849757591, 619)"
"[2, 0, 1, 0, 2, 2, 0, 2, 1]","(0.44060052219319806, 1149)"
"[2, 0, 0, 0, 2, 2, 0, 2, 1]","(0.9000000000000035, 222)"
"[2, 0, 0, 0, 2, 2, 0, 2, 2]","(1.0, 602)"
"[2, 2, 1, 1, 0, 0, 2, 1, 0]","(0.6950495049504948, 101)"
"[2, 2, 1, 2, 0, 0, 2, 1, 0]","(1.0, 84)"
"[1, 0, 1, 1, 2, 0, 1, 2, 1]","(0.638946278434949, 1099)"
"[1, 0, 1, 1, 2, 0, 2, 2, 1]","(0.6163923913043483, 92)"
"[1, 0, 0, 1, 2, 0, 2, 2, 1]","(0.46367532467532435, 77)"
"[1, 0, 0, 2, 2, 0, 2, 2, 1]","(0.0, 94)"
"[1, 0, 0, 2, 2, 0, 2, 2, 0]","(0.0, 124)"
"[1, 1, 0, 0, 1, 2, 2, 1, 2]","(0.4468710937500003, 192)"
"[0, 1, 0, 0, 1, 2, 2, 1, 2]","(0.5660735294117643, 68)"
"[1, 1, 0, 0, 1, 1, 1, 2, 2]","(0.646309756097562, 164)"
"[2, 1, 0, 0, 1, 1, 1, 2, 2]","(0.5670000000000003, 86)"
"[2, 1, 0, 0, 0, 1, 1, 2, 2]","(0.35194736842105256, 57)"
"[1, 2, 1, 2, 0, 0, 1, 1, 1]","(0.43069863354037263, 161)"
"[2, 2, 1, 2, 0, 0, 1, 1, 1]","(0.6237000000000015, 160)"
"[2, 2, 1, 2, 0, 0, 1, 1, 0]","(0.7207499999999993, 60)"
"[2, 2, 1, 2, 0, 0, 1, 2, 0]","(0.37462499999999965, 80)"
"[1, 1, 0, 1, 0, 2, 2, 2, 1]","(0.4249685328185343, 259)"
"[0, 1, 0, 1, 0, 2, 2, 2, 1]","(0.4228656716417908, 67)"
"[0, 1, 0, 1, 0, 2, 2, 2, 2]","(1.0, 1675)"
"[1, 0, 2, 0, 1, 1, 2, 1, 1]","(0.613525698529412, 136)"
"[1, 0, 2, 0, 1, 2, 2, 0, 1]","(0.7238571428571423, 63)"
"[1, 0, 2, 0, 1, 2, 2, 0, 2]","(1.0, 49)"
"[2, 1, 2, 0, 1, 1, 1, 0, 2]","(0.641484782608696, 92)"
"[2, 1, 2, 0, 0, 1, 2, 0, 2]","(0.0, 80)"
"[2, 1, 2, 0, 0, 0, 2, 0, 2]","(0.0, 125)"
"[2, 1, 1, 1, 1, 0, 2, 0, 1]","(0.6449353333333335, 135)"
"[2, 0, 2, 0, 1, 0, 1, 1, 2]","(0.5429999999999996, 66)"
"[2, 0, 2, 0, 1, 0, 2, 1, 2]","(0.4368539325842697, 89)"
"[2, 2, 1, 2, 1, 1, 0, 0, 1]","(0.28157142857142836, 84)"
"[2, 2, 1, 2, 1, 1, 0, 0, 0]","(0.0, 69)"
"[2, 1, 1, 1, 2, 0, 1, 2, 0]","(0.3371080645161289, 93)"
"[2, 1, 1, 0, 2, 0, 1, 2, 0]","(0.6664799999999995, 75)"
"[2, 1, 1, 0, 2, 0, 2, 2, 0]","(0.4082926829268296, 123)"
"[1, 0, 0, 2, 2, 1, 1, 1, 1]","(0.6390483815028914, 173)"
"[2, 0, 0, 2, 2, 1, 1, 1, 1]","(0.7380720000000005, 75)"
"[2, 0, 0, 2, 2, 0, 1, 1, 1]","(0.8214094488188991, 127)"
"[2, 0, 0, 2, 2, 0, 1, 2, 1]","(0.3214285714285715, 126)"
"[2, 0, 0, 2, 2, 0, 1, 2, 0]","(0.0, 207)"
"[0, 0, 2, 2, 1, 1, 2, 1, 1]","(0.3784821428571425, 84)"
"[0, 0, 2, 2, 1, 1, 2, 2, 0]","(0.3293406593406592, 91)"
"[1, 1, 1, 1, 0, 2, 2, 0, 1]","(0.28342906105264115, 2375)"
"[1, 1, 2, 1, 0, 2, 2, 0, 1]","(0.15821360946745547, 169)"
"[0, 1, 2, 1, 0, 2, 2, 0, 1]","(0.4264615384615381, 78)"
"[0, 1, 2, 1, 0, 2, 2, 0, 2]","(1.0, 1117)"
"[1, 1, 1, 1, 1, 1, 2, 2, 0]","(0.24763341891891896, 444)"
"[1, 1, 1, 0, 1, 1, 2, 2, 0]","(0.4449010263157895, 190)"
"[1, 1, 0, 0, 1, 2, 2, 2, 0]","(0.44632653061224464, 49)"
"[1, 2, 1, 0, 1, 2, 1, 1, 1]","(0.3538061670258627, 464)"
"[1, 2, 1, 0, 0, 2, 1, 1, 1]","(0.4572752238805971, 201)"
"[1, 2, 1, 0, 0, 2, 2, 1, 1]","(0.33967459459459715, 1665)"
"[2, 2, 0, 0, 0, 2, 2, 0, 1]","(0.45000000000007395, 23807)"
"[0, 1, 1, 1, 2, 1, 1, 2, 1]","(0.39516711598557236, 832)"
"[0, 1, 1, 1, 2, 0, 1, 2, 1]","(0.6997004140127401, 157)"
"[2, 1, 1, 2, 0, 1, 0, 1, 1]","(0.2854413380546384, 71873)"
"[2, 1, 1, 2, 0, 1, 0, 1, 2]","(0.015057223476297945, 1329)"
"[2, 1, 0, 2, 0, 1, 0, 1, 2]","(0.0, 1231)"
"[0, 2, 2, 0, 1, 2, 2, 1, 0]","(0.35735294117647054, 102)"
"[2, 1, 0, 1, 0, 0, 1, 2, 2]","(0.5110219780219774, 91)"
"[2, 2, 0, 1, 0, 0, 1, 2, 2]","(0.0, 110)"
"[2, 2, 0, 0, 0, 0, 1, 2, 2]","(0.0, 160)"
"[1, 1, 0, 0, 1, 2, 1, 2, 1]","(0.4206447580645164, 124)"
"[1, 1, 0, 0, 2, 2, 1, 2, 1]","(0.4013148648648641, 111)"
"[1, 1, 0, 0, 2, 2, 0, 2, 2]","(0.42299999999999993, 90)"
"[1, 0, 0, 0, 2, 2, 0, 2, 2]","(0.9000000000000031, 189)"
"[1, 1, 1, 1, 0, 1, 2, 0, 2]","(0.27314693165411597, 6233)"
"[2, 1, 1, 1, 0, 1, 2, 0, 2]","(0.10134331797235024, 217)"
"[2, 1, 1, 1, 0, 0, 2, 0, 2]","(0.38162499999999977, 72)"
"[2, 1, 2, 1, 0, 0, 2, 0, 2]","(0.0, 76)"
"[2, 0, 1, 2, 1, 2, 0, 1, 1]","(0.3945143835616438, 73)"
"[2, 0, 0, 2, 1, 2, 0, 1, 1]","(0.5243478260869561, 69)"
"[2, 0, 0, 2, 2, 2, 0, 1, 1]","(1.0, 94)"
"[0, 1, 2, 1, 1, 1, 0, 2, 1]","(0.2563409405940598, 202)"
"[0, 1, 2, 1, 2, 1, 0, 2, 1]","(0.26411785714285707, 126)"
"[0, 1, 2, 1, 2, 0, 0, 2, 1]","(0.6068835616438351, 73)"
"[0, 1, 2, 2, 2, 0, 0, 2, 1]","(0.4633624454148482, 458)"
"[0, 1, 2, 2, 2, 0, 0, 2, 0]","(0.9000000000000035, 222)"
"[1, 1, 2, 1, 1, 2, 1, 0, 0]","(0.2643778481012657, 158)"
